measure,network_1_values,network_2_values,type,weight_1,weight_2,weight
s_core_undirected_73.0,0.001606,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_74.0,0.001606,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_75.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_76.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_77.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
Community_1,0.33494,0.553879,Community Structure,0.023809523809523808,0.3333333333333333,1.0
Community_2,0.166265,0.443966,Community Structure,0.023809523809523808,0.3333333333333333,1.0
Community_3,0.11004,0.002155,Community Structure,0.023809523809523808,0.3333333333333333,1.0
Community_4,0.094779,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_5,0.059438,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_6,0.043373,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_7,0.037751,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_8,0.033735,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_9,0.031325,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_10,0.007229,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_11,0.005622,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_12,0.004819,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_13,0.004819,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_14,0.004819,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_15,0.004819,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_16,0.004016,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_17,0.003213,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_18,0.003213,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_19,0.003213,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_20,0.003213,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_21,0.00241,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_22,0.00241,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_23,0.00241,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_24,0.00241,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_25,0.00241,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_26,0.00241,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_27,0.00241,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_28,0.001606,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_29,0.001606,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_30,0.001606,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_31,0.001606,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_32,0.001606,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_33,0.001606,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_34,0.001606,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_35,0.001606,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_36,0.001606,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_37,0.001606,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_38,0.001606,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_39,0.001606,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_40,0.001606,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_41,0.000803,0.0,Community Structure,0.023809523809523808,0.0,1.0
Community_42,0.000803,0.0,Community Structure,0.023809523809523808,0.0,1.0
jsd_asinh_out_degree_normalized,0.03509701952556455,-0.03509701952556455,Degree Measures,1.0,1.0,1.0
jsd_asinh_in_degree_normalized,0.37989572711799946,-0.37989572711799946,Degree Measures,1.0,1.0,1.0
jsd_asinh_in_out_ratio,0.0464303444726042,-0.0464303444726042,Degree Measures,1.0,1.0,1.0
jsd_asinh_weighted_in_out_ratio,0.0500259426651544,-0.0500259426651544,Degree Measures,1.0,1.0,1.0
jsd_asinh_in_group_indegree_ratio,0.16484824915692128,-0.16484824915692128,Degree Measures,1.0,1.0,1.0
jsd_asinh_in_group_outdegree_ratio,0.04821853299066452,-0.04821853299066452,Degree Measures,1.0,1.0,1.0
jsd_asinh_in_group_indegree_strength_fraction,0.1821758629710984,-0.1821758629710984,Degree Measures,1.0,1.0,1.0
jsd_asinh_in_group_outdegree_strength_fraction,0.048401200333385096,-0.048401200333385096,Degree Measures,1.0,1.0,1.0
jsd_asinh_in_reach_2_normalized,0.22364315822986913,-0.22364315822986913,Local Reach,1.0,1.0,1.0
jsd_asinh_out_reach_2_normalized,0.06089644554356382,-0.06089644554356382,Local Reach,1.0,1.0,1.0
jsd_asinh_undirected_reach_2_normalized,0.3394888671284737,-0.3394888671284737,Local Reach,1.0,1.0,1.0
jsd_asinh_ego_density,0.1641328547925057,-0.1641328547925057,Local Structure,1.0,1.0,1.0
jsd_asinh_density_clustering_coefficient,0.17623207678243727,-0.17623207678243727,Local Structure,1.0,1.0,1.0
jsd_asinh_cg_cycle,0.030100644655944985,-0.030100644655944985,Local Structure,1.0,1.0,1.0
jsd_asinh_cg_middleman,0.043271334146019684,-0.043271334146019684,Local Structure,1.0,1.0,1.0
jsd_asinh_cg_in,0.2094770704144971,-0.2094770704144971,Local Structure,1.0,1.0,1.0
jsd_asinh_cg_out,0.0519733192376355,-0.0519733192376355,Local Structure,1.0,1.0,1.0
jsd_asinh_cg_total,0.20474530168234406,-0.20474530168234406,Local Structure,1.0,1.0,1.0
jsd_asinh_barrat_local,0.20176367208881266,-0.20176367208881266,Local Structure,1.0,1.0,1.0
jsd_asinh_r_norm_ranked,0.04111309904055654,-0.04111309904055654,Local Structure,1.0,1.0,1.0
jsd_asinh_page_rank,0.41198976473049637,-0.41198976473049637,Influence,1.0,1.0,1.0
jsd_asinh_salsa_hub,0.11709320440637908,-0.11709320440637908,Influence,1.0,1.0,1.0
jsd_asinh_salsa_authority,0.4095463357204546,-0.4095463357204546,Influence,1.0,1.0,1.0
jsd_asinh_modularity_vitality_hub,0.03415745856618707,-0.03415745856618707,Influence,1.0,1.0,1.0
jsd_asinh_modularity_vitality_bridge,0.042668863439844586,-0.042668863439844586,Influence,1.0,1.0,1.0
