measure,network_1_values,network_2_values,type,weight_1,weight_2,weight
s_core_out_12.0,0.001359,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_out_13.0,0.001359,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_out_14.0,0.004076,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_out_15.0,0.001359,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_out_16.0,0.001359,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_out_17.0,0.001359,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_out_18.0,0.002717,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_19.0,0.002717,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_20.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_21.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_22.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_23.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_24.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_25.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_26.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_27.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_28.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_29.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_30.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_31.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_32.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_33.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_34.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_35.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_36.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_37.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_38.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_39.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_40.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_41.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_42.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_43.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_undirected_1.0,0.4375,0.253304,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_undirected_2.0,0.002717,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_undirected_3.0,0.004076,0.290749,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_undirected_4.0,0.203804,0.193833,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_undirected_5.0,0.005435,0.176211,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_undirected_6.0,0.089674,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_undirected_7.0,0.04212,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_undirected_8.0,0.001359,0.026432,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_undirected_9.0,0.052989,0.019824,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_undirected_10.0,0.002717,0.004405,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_undirected_11.0,0.016304,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_undirected_12.0,0.028533,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_undirected_13.0,0.001359,0.004405,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_undirected_14.0,0.017663,0.004405,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_undirected_15.0,0.001359,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_undirected_16.0,0.001359,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
