measure,network_1_values,network_2_values,type,weight_1,weight_2,weight
s_core_in_62.0,0.0,0.000198,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_63.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_64.0,0.0,0.000496,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_65.0,0.0,0.000298,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_66.0,0.0,0.000198,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_67.0,0.0,0.001091,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_68.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_69.0,0.0,0.000198,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_70.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_71.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_72.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_73.0,0.0,0.000298,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_74.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_75.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_76.0,0.0,0.000198,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_77.0,0.0,0.000198,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_78.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_79.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_80.0,0.0,0.001289,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_81.0,0.0,0.000298,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_82.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_83.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_84.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_85.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_86.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_87.0,0.0,0.000298,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_88.0,0.0,0.000198,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_89.0,0.0,0.000198,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_90.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_91.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_92.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_93.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_94.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_out_0.0,0.885141,0.980067,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_1.0,0.027309,0.000198,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_2.0,0.004016,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_3.0,0.016064,0.000397,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_4.0,0.000803,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_5.0,0.013655,0.000298,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_6.0,0.000803,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_7.0,0.005622,0.000198,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_8.0,0.001606,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_9.0,0.000803,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_10.0,0.001606,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_11.0,0.000803,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_12.0,0.000803,0.000298,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_13.0,0.004016,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_14.0,0.001606,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_15.0,0.001606,0.000198,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_16.0,0.000803,0.000198,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_17.0,0.001606,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_18.0,0.000803,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_19.0,0.000803,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_20.0,0.000803,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_21.0,0.001606,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_22.0,0.001606,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_out_23.0,0.000803,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
